JOSHUA PROJECT PEOPLES DATA

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,RaceCode,Latitude,Longitude,WorkersMin,WorkersMax
AM,Armenia,14571,108398,Romanian,Romanian,600,4,N,ron,Romanian,4,1,Christianity,84,7.5,12,A003,"Eurasian Peoples",276,C0187,Romanian,42,5,"Central Asia",EUR,Europe,N,CEW21i,40.184964,44.545028,1,2
AM,Armenia,14598,108452,Russian,Russian,11000,3,N,rus,Russian,4,1,Christianity,62,0.8,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",71,5,"Central Asia",EUR,Europe,N,CEW22j,40.857887,44.113293,1,2
AM,Armenia,15284,109874,Tatar,Tatar,500,1,Y,tat,Tatar,4,6,Islam,1.5,0,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,22,5,"Central Asia",EUR,Europe,N,MSY41h,40.836098,45.106639,1,2
AM,Armenia,15684,110360,Udin,Udin,200,3,N,udi,Udi,2,1,Christianity,90,2,12,A003,"Eurasian Peoples",157,C0061,Caucasus,7,5,"Central Asia",EUR,Europe,N,CEW17b,40.134717,44.51774,1,2
AM,Armenia,15696,110376,Ukrainian,Ukrainian,1100,4,N,ukr,Ukrainian,4,1,Christianity,78.8000030517578,5,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",49,5,"Central Asia",EUR,Europe,N,CEW22k,40.722562,45.247545,1,2
AM,Armenia,20455,116305,Yazidi,Yazidi,34000,1,Y,kmr,"Kurdish, Northern",4,4,"Ethnic Religions",0,0,14,A005,Persian-Median,208,C0114,Kurd,10,5,"Central Asia",EUR,Europe,N,CNT24c,-34.590999,-58.503472,1,2
AA,Aruba,15741,110448,"Americans, U.S.","Americans, U.S.",500,5,N,eng,English,4,1,Christianity,80,31,18,A009,"North American Peoples",109,C0011,Anglo-American,104,12,"North America and Caribbean",NAR,"North America",N,CEW19s,12.524893,-70.01628599999999,1,2
AA,Aruba,10350,100390,"Antillean Creole, Papiamentu","Antillean Creole, Papiamentu",84000,4,N,pap,Papiamentu,4,1,Christianity,98.7,8,16,A007,"Latin-Caribbean Americans",331,C0255,"Afro-Caribbean, Dutch",5,12,"North America and Caribbean",NAR,"North America",N,NFB67b,12.50784,-69.96951,1,2
AA,Aruba,19007,114916,Deaf,Deaf,,4,N,xxx,"Language unknown",1,1,Christianity,92.93000000000001,7.6,26,A017,Deaf,328,C0252,Deaf,216,12,"North America and Caribbean",NAR,"North America",N,,12.5145,-69.98502000000001,1,2
AA,Aruba,11659,102787,Dutch,Dutch,4300,4,N,nld,Dutch,4,7,Non-Religious,45,2.70270276069641,12,A003,"Eurasian Peoples",175,C0079,Germanic,31,12,"North America and Caribbean",NAR,"North America",N,CEW19h,12.5249,-69.97633,1,2
AA,Aruba,15175,109692,"Filipino, Tagalog","Filipino, Tagalog",800,4,N,tgl,Tagalog,4,1,Christianity,93,8,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",55,12,"North America and Caribbean",NAR,"North America",N,MSY44o,12.5299,-70.018415,1,2
AA,Aruba,12035,103642,Haitian,Haitian,1100,5,N,hat,"Haitian Creole",4,1,Christianity,95,15,16,A007,"Latin-Caribbean Americans",332,C0256,"Afro-Caribbean, Francophone",13,12,"North America and Caribbean",NAR,"North America",N,NFB69a,12.533245,-70.037693,1,2
AA,Aruba,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",800,4,N,cmn,"Chinese, Mandarin",4,4,"Ethnic Religions",22,5,11,A002,"East Asian Peoples",161,C0065,Chinese,65,12,"North America and Caribbean",NAR,"North America",N,MSY42a,12.532358,-70.03003,1,2
AA,Aruba,12316,104168,Jamaicans,Jamaicans,600,5,N,jam,"Jamaican Creole English",3,1,Christianity,82,28,18,A009,"North American Peoples",330,C0254,"Afro-American, Northern",14,12,"North America and Caribbean",NAR,"North America",N,NFB68a,12.534573,-70.02045,1,2
AA,Aruba,13003,105667,"Latin American","Latin American",12000,4,N,spa,Spanish,4,1,Christianity,98,8.796622276306151,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,4,12,"North America and Caribbean",NAR,"North America",N,CLT27,12.5192435558454,-70.0225266919533,1,2
AS,Australia,10134,100025,"Aborigine Creole","Aborigine Creole",4500,5,N,rop,Kriol,4,1,Christianity,90,30,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-18.1350000003497,137.66900000045,1,2
AS,Australia,11539,102536,"Aborigine, Detribalized","Aborigine, Detribalized",510000,5,N,eng,English,4,1,Christianity,80,22,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-26.2924999998751,132.128299999745,1,2
AS,Australia,18874,114780,"Aborigine, Southwest","Aborigine, Southwest",9800,5,N,eng,English,4,1,Christianity,95,27,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-31.8987795336486,115.906119167566,1,2
AS,Australia,20718,100080,Adnyamathanha,Adnyamathanha,100,4,N,eng,English,4,1,Christianity,70,3,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-30.581052,138.979477,1,2
AS,Australia,19314,115238,"Afghan, general","Afghan, general",25000,1,Y,prs,Dari,4,6,Islam,0,0,14,A005,Persian-Median,267,C0178,Pashtun,4,1,"South Pacific",AUS,Australia,N,CNT24a,-37.807867,144.951575,1,2
AS,Australia,10168,100093,Afrikaner,Afrikaner,47000,5,N,afr,Afrikaans,4,1,Christianity,94,45,12,A003,"Eurasian Peoples",175,C0079,Germanic,14,1,"South Pacific",AUS,Australia,N,CEW19a,-32.902739,149.782181,1,2
AS,Australia,19207,115689,"Albanian, general","Albanian, general",37000,2,N,als,"Albanian, Tosk",4,1,Christianity,45,0.6,12,A003,"Eurasian Peoples",106,C0008,Albanian,7,1,"South Pacific",AUS,Australia,N,CEWxxx,-33.744347,151.073894,1,2
AS,Australia,10259,100242,Alyawarra,Alyawarra,1900,5,N,aly,Alyawarr,2,1,Christianity,90,40,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-21.0426599997592,136.834890000173,1,2
AS,Australia,15741,110448,"Americans, U.S.","Americans, U.S.",78000,5,N,eng,English,4,1,Christianity,87,31,18,A009,"North American Peoples",109,C0011,Anglo-American,104,1,"South Pacific",AUS,Australia,N,CEW19s,-33.8674,151.207113999911,1,2
AS,Australia,10311,100329,Andilyaugwa,Andilyaugwa,1700,5,N,aoi,Anindilyakwa,2,1,Christianity,70,40,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-13.9990399995963,136.641499999625,1,2
AS,Australia,10326,100354,Anglo-Australian,Anglo-Australian,17614000,5,N,eng,English,4,1,Christianity,69.48,16,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,24,1,"South Pacific",AUS,Australia,N,CEW19c,-35.3531788609157,149.233058133726,1,2
AS,Australia,10328,100356,Anglo-Canadian,Anglo-Canadian,40000,4,N,eng,English,4,1,Christianity,78,10,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,20,1,"South Pacific",AUS,Australia,N,CEW19d,-33.922327,151.16081,1,2
AS,Australia,10329,100357,"Anglo-New Zealander","Anglo-New Zealander",573000,5,N,eng,English,4,1,Christianity,65,21,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,13,1,"South Pacific",AUS,Australia,N,CEW19f,-33.7546665190446,151.006539528676,1,2
AS,Australia,10330,100358,Anglo-Romani,Anglo-Romani,6200,4,N,rme,Angloromani,2,1,Christianity,80,10,12,A003,"Eurasian Peoples",354,C0279,Romani,4,1,"South Pacific",AUS,Australia,N,CNN25f,-33.1842,116.26259,1,2
AS,Australia,15007,109436,"Anglo-South African","Anglo-South African",71000,5,N,eng,English,4,1,Christianity,85,18,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,5,1,"South Pacific",AUS,Australia,N,CEW19i,-32.902916,149.781917,1,2
AS,Australia,10334,100367,Anmatjirra,Anmatjirra,1200,5,N,amx,Anmatyerre,2,1,Christianity,70,25,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-22.22145,133.30669,1,2
AS,Australia,11722,102879,"Arab, Egyptian","Arab, Egyptian",47000,4,N,arz,"Arabic, Egyptian Spoken",3,6,Islam,30,4,10,A001,"Arab World",163,C0067,Egyptian,33,1,"South Pacific",AUS,Australia,N,CMT30,-31.9553999998101,115.858590000128,1,2
AS,Australia,19204,115690,"Arab, general","Arab, general",67000,1,Y,acm,"Arabic, Mesopotamian Spoken",1,6,Islam,0.5,0.3,10,A001,"Arab World",324,C0237,"Arab World, general",8,1,"South Pacific",AUS,Australia,N,CMT30,-33.8678,151.2078,2,3
AS,Australia,12247,104056,"Arab, Iraqi","Arab, Iraqi",49000,1,Y,acm,"Arabic, Mesopotamian Spoken",1,6,Islam,4,1,10,A001,"Arab World",113,C0015,"Arab, Levant",24,1,"South Pacific",AUS,Australia,N,CMT30,-37.812986,144.886962,1,2
AS,Australia,15104,109571,"Arab, Sudanese","Arab, Sudanese",35000,2,N,apd,"Arabic, Sudanese Spoken",3,6,Islam,11,0.5,10,A001,"Arab World",117,C0019,"Arab, Sudan",18,1,"South Pacific",AUS,Australia,N,CMT30,-37.767235,144.96448,1,2
AS,Australia,15154,109667,"Arab, Syro-Lebanese","Arab, Syro-Lebanese",104000,2,N,ajp,"Arabic, South Levantine Spoken",2,6,Islam,36,1.3,10,A001,"Arab World",113,C0015,"Arab, Levant",2,1,"South Pacific",AUS,Australia,N,CMT30,-33.8672,151.207113999911,1,2
AS,Australia,15355,110769,"Aranda, Western","Aranda, Western",1600,5,N,are,"Arrarnta, Western",3,1,Christianity,70,12,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-23.9178,133.1826,1,2
AS,Australia,10429,100516,Armenian,Armenian,43000,5,N,hye,Armenian,4,1,Christianity,90,30.5985164642334,12,A003,"Eurasian Peoples",119,C0021,Armenian,56,1,"South Pacific",AUS,Australia,N,CEW14,-33.8677,151.2077,1,2
AS,Australia,11683,102827,"Arrernte, Eastern","Arrernte, Eastern",2900,2,N,aer,"Arrernte, Eastern",1,4,"Ethnic Religions",40,2,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-23.35801,135.0487,1,2
AS,Australia,10464,100574,Assyrian,Assyrian,31000,4,N,aii,"Assyrian Neo-Aramaic",4,1,Christianity,88,4,10,A001,"Arab World",121,C0023,"Assyrian / Aramaic",24,1,"South Pacific",AUS,Australia,N,CMT31,-33.8821350004299,151.0720649999,1,2
AS,Australia,10491,100626,"Austrian, Bavarian","Austrian, Bavarian",24000,3,N,bar,Bavarian,4,1,Christianity,85,0.3,12,A003,"Eurasian Peoples",175,C0079,Germanic,18,1,"South Pacific",AUS,Australia,N,CEW19f,-33.881076,151.174596,1,2
AS,Australia,10530,100680,Baadi,"Baadi, Bard",200,4,N,bcj,Bardi,0,4,"Ethnic Religions",40,10,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-16.61194,122.90546,1,2
AS,Australia,20720,116334,Bandjalang,Bandjalang,100,4,N,bdy,Bandjalang,2,1,Christianity,72,4,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-28.390496,152.611481,1,2
AS,Australia,11065,101833,Belarusian,Belarusian,6100,4,N,bel,Belarusian,4,1,Christianity,67,3.8,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",30,1,"South Pacific",AUS,Australia,N,CEW22c,-33.850363,150.770462,1,2
AS,Australia,10953,101629,Bosniak,Bosniak,33000,1,Y,bos,Bosnian,4,6,Islam,0.5,0.3,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",24,1,"South Pacific",AUS,Australia,N,CEW22a,-33.928568,151.19899,1,2
AS,Australia,11140,102927,British,British,1386000,4,N,eng,English,4,1,Christianity,72,9,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,130,1,"South Pacific",AUS,Australia,N,CEW19,-34.9257699997856,138.599732,1,2
AS,Australia,10998,101722,Bulgarian,Bulgarian,11000,3,N,bul,Bulgarian,4,1,Christianity,72,1.1,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",39,1,"South Pacific",AUS,Australia,N,CEW22b,-34.9229817731903,138.603140486644,1,2
AS,Australia,20719,101742,Bunaba,Bunaba,100,3,N,bck,Bunaba,0,1,Christianity,75,2,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-18.192775,125.565676,1,2
AS,Australia,11026,101767,Burera,Burera,1300,5,N,bvr,Burarra,3,1,Christianity,55,21,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.28718,134.31561,1,2
AS,Australia,11029,101776,Burmese,Burmese,12000,1,Y,mya,Burmese,4,2,Buddhism,0.35,0.07000000000000001,23,A014,"Tibetan-Himalayan Peoples",154,C0058,Burmese,17,1,"South Pacific",AUS,Australia,N,MSY50b,-37.893995,144.626576,1,2
AS,Australia,15799,110577,Cebuano,Cebuano,5400,5,N,ceb,Cebuano,4,1,Christianity,99,15,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",4,1,"South Pacific",AUS,Australia,N,MSY44q,-33.889973,151.15915,1,2
AS,Australia,11335,102113,Chilean,Chilean,31000,5,N,spa,Spanish,4,1,Christianity,85,17,16,A007,"Latin-Caribbean Americans",188,C0093,Hispanic,15,1,"South Pacific",AUS,Australia,N,CLN29,-33.914841,151.15394,1,2
AS,Australia,12213,103998,"Creoles, Mauritian","Creoles, Mauritian",23000,5,N,mfe,Morisyen,3,1,Christianity,51,18,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",10,1,"South Pacific",AUS,Australia,N,NAN58,-33.904821,151.167667,1,2
AS,Australia,11437,102315,Croat,Croat,68000,3,N,hrv,Croatian,4,1,Christianity,91,0.7,12,A003,"Eurasian Peoples",284,C0195,"Slav, Southern",28,1,"South Pacific",AUS,Australia,N,CEW22a,-32.857614681972,149.973335801706,1,2
AS,Australia,11456,102344,"Cypriots, Greek","Cypriots, Greek",25000,3,N,ell,Greek,4,1,Christianity,93,0.7,12,A003,"Eurasian Peoples",178,C0082,Greek,6,1,"South Pacific",AUS,Australia,N,CEW20,-33.884441,151.14741,1,2
AS,Australia,11458,102346,Czech,Czech,22000,2,N,ces,Czech,4,7,Non-Religious,28,0.9,12,A003,"Eurasian Peoples",285,C0196,"Slav, Western",28,1,"South Pacific",AUS,Australia,N,CEW22e,-35.3264566754352,149.130692865683,1,2
AS,Australia,20721,102483,Dayi,Dayi,200,4,N,dax,Dayi,0,1,Christianity,78,4,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.025614,135.56648,1,2
AS,Australia,19007,114916,Deaf,Deaf,,3,N,asf,Auslan,2,1,Christianity,70,0.01,26,A017,Deaf,328,C0252,Deaf,216,1,"South Pacific",AUS,Australia,N,,-33.9115974192855,151.180879434938,1,2
AS,Australia,18815,114563,"Detribalized, PNG","Detribalized, PNG",32000,5,N,tpi,"Tok Pisin",4,1,Christianity,96,20,19,A010,"Pacific Islanders",244,C0152,"New Guinea",2,1,"South Pacific",AUS,Australia,N,MPY53,-33.890103,151.181176,1,2
AS,Australia,11543,102559,Dhangu,Dhangu,300,5,N,dhg,Dhangu-Djangu,2,4,"Ethnic Religions",35,20,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-11.91093,135.80843,1,2
AS,Australia,20971,116968,Dhuwal,Dhuwal,300,4,N,dwu,Dhuwal,1,1,Christianity,60,10,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-14.826832,135.031477,1,2
AS,Australia,20992,102591,Dhuwaya,Dhuwaya,500,5,N,dwy,Dhuwaya,1,1,Christianity,80,12,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.255,136.8912,1,2
AS,Australia,11574,102638,Djambarrapuyngu,Djambarrapuyngu,2800,5,N,djr,Djambarrpuyngu,2,4,"Ethnic Religions",25,25,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.020980000027,135.590140000161,1,2
AS,Australia,20722,102639,Djamindjung,Djamindjung,200,4,N,djd,Djamindjung,0,1,Christianity,80,6,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-15.407832,130.142319,1,2
AS,Australia,11577,102645,Djeebbana,"Djeebbana, Gunavidji",300,4,N,djj,Djeebbana,1,1,Christianity,50,10,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.02861,134.10939,1,2
AS,Australia,11578,102647,Djinang,Djinang,300,5,N,dji,Djinang,2,4,"Ethnic Religions",30,20,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.47145,134.84589,1,2
AS,Australia,11579,102648,Djinba,Djinba,50,4,N,djb,Djinba,1,4,"Ethnic Religions",30,10,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.95169,134.9219,1,2
AS,Australia,11659,102787,Dutch,Dutch,105000,4,N,nld,Dutch,4,7,Non-Religious,44,3.9,12,A003,"Eurasian Peoples",175,C0079,Germanic,31,1,"South Pacific",AUS,Australia,N,CEW19h,-33.8674,151.2074,1,2
AS,Australia,11157,102954,Estonian,Estonian,1500,4,N,ekk,"Estonian, Standard",4,7,Non-Religious,45,5,12,A003,"Eurasian Peoples",169,C0073,Finno-Ugric,22,1,"South Pacific",AUS,Australia,N,MSW51a,-33.8676,151.2076,1,2
AS,Australia,11200,103015,Fijian,Fijian,71000,5,N,fij,Fijian,4,1,Christianity,99,28,19,A010,"Pacific Islanders",165,C0069,Fiji,7,1,"South Pacific",AUS,Australia,N,AON08,-33.95122,151.216558,1,2
AS,Australia,15175,109692,"Filipino, Tagalog","Filipino, Tagalog",163000,5,N,tgl,Tagalog,4,1,Christianity,98,14,17,A008,"Malay Peoples",166,C0070,"Filipino, Central",55,1,"South Pacific",AUS,Australia,N,MSY44o,-33.8673,151.207113999911,1,2
AS,Australia,11205,103021,Finnish,Finnish,10000,5,N,fin,Finnish,4,1,Christianity,87,12,12,A003,"Eurasian Peoples",169,C0073,Finno-Ugric,17,1,"South Pacific",AUS,Australia,N,MSW51b,-33.8811709002169,151.192293975686,1,2
AS,Australia,11234,103059,French,French,24000,3,N,fra,French,4,1,Christianity,76,0.5,12,A003,"Eurasian Peoples",172,C0076,French,110,1,"South Pacific",AUS,Australia,N,CEW21b,-37.8142509996839,144.96318,1,2
AS,Australia,11801,103144,Gaididj,Gaididj,200,5,N,gbb,Kaytetye,0,4,"Ethnic Religions",45,45,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-21.50813,133.71023,1,2
AS,Australia,11824,103226,Garawa,Garawa,100,5,N,wrk,Garrwa,2,4,"Ethnic Religions",40,15,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-17.20783,137.63048,1,2
AS,Australia,11871,103305,German,German,138000,4,N,deu,"German, Standard",4,1,Christianity,78,8,12,A003,"Eurasian Peoples",175,C0079,Germanic,81,1,"South Pacific",AUS,Australia,N,CEW19m,-35.2312706961857,149.068804922809,1,2
AS,Australia,16842,104844,Goanese,Goanese,2500,5,N,gom,"Konkani, Goan",4,1,Christianity,95,18,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,6,1,"South Pacific",AUS,Australia,N,CNN25d,-33.894017,151.110515,1,2
AS,Australia,20723,103571,Gooniyandi,Gooniyandi,500,3,N,gni,Gooniyandi,0,1,Christianity,65,1,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-18.292466,125.586752,1,2
AS,Australia,11942,103480,Greek,Greek,151000,3,N,ell,Greek,4,1,Christianity,95,1.2,12,A003,"Eurasian Peoples",178,C0082,Greek,74,1,"South Pacific",AUS,Australia,N,CEW20,-34.9257699997856,138.6,1,2
AS,Australia,20724,103531,Gugubera,Gugubera,100,3,N,kkp,Gugubera,0,1,Christianity,74,2,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-15.471598,141.743976,1,2
AS,Australia,20621,103533,Guguyimidjir,Guguyimidjir,800,4,N,kky,Guguyimidjir,2,4,"Ethnic Religions",35,6,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-15.297183,145.113757,1,2
AS,Australia,11991,103559,Gumatj,Gumatj,300,4,N,gnn,Gumatj,3,4,"Ethnic Religions",20,10,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.25534,136.82386,1,2
AS,Australia,11998,103573,Gunwinggu,Gunwinggu,1900,5,N,gup,Gunwinggu,2,1,Christianity,70,20,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.3398299999545,133.357779999747,1,2
AS,Australia,11999,103575,Gupapuyngu,"Gupapuyngu, Gobabingo",400,5,N,guf,Gupapuyngu,2,1,Christianity,65,15,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-12.19272,135.32979,1,2
AS,Australia,20991,117710,"Gurindji Kriol","Gurindji Kriol",1000,4,N,gjr,"Gurindji Kriol",1,1,Christianity,75,8,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-17.4378,130.8316,1,2
AS,Australia,12003,103586,Gurinji,Gurinji,700,5,N,gue,Gurinji,2,4,"Ethnic Religions",40,20,19,A010,"Pacific Islanders",100,C0001,Aborigine,1,1,"South Pacific",AUS,Australia,N,AUG02,-17.0598,130.36509,1,2
AS,Australia,12057,103701,"Han Chinese, Cantonese","Han Chinese, Cantonese",92000,5,N,yue,"Chinese, Yue",4,7,Non-Religious,19,12.4181814193726,11,A002,"East Asian Peoples",161,C0065,Chinese,36,1,"South Pacific",AUS,Australia,N,MSY42a,-33.873693,151.206982,1,2
AS,Australia,12054,103691,"Han Chinese, Hakka","Han Chinese, Hakka",13000,5,N,hak,"Chinese, Hakka",4,2,Buddhism,12,12,11,A002,"East Asian Peoples",161,C0065,Chinese,21,1,"South Pacific",AUS,Australia,N,MSY42a,-34.045391,150.877976,1,2
AS,Australia,12051,103686,"Han Chinese, Mandarin","Han Chinese, Mandarin",263000,5,N,cmn,"Chinese, Mandarin",4,7,Non-Religious,12,12,11,A002,"East Asian Peoples",161,C0065,Chinese,65,1,"South Pacific",AUS,Australia,N,MSY42a,-27.4623383278839,153.036299488056,1,2
AS,Australia,12076,103743,Hazara,Hazara,16000,1,Y,haz,Hazaragi,1,6,Islam,0.03,0.03,24,A015,"Turkic Peoples",313,C0225,Uyghur,6,1,"South Pacific",AUS,Australia,N,MSY41z,-27.633275,153.127326,1,2
